taxon,lat,lon
H5N8|2344b|EPI_ISL_400043|galliformes|egypt|3_2_3_2_3_3_2_2|2019-04-23,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_9572654|anseriformes|nigeria|7_2_5_2_9_3_1_2|2019-02-23,9.58907159716497,8.08769036750384
H5N8|2344b|EPI_ISL_9572655|anseriformes|nigeria|7_2_5_2_9_3_1_2|2019-02-23,9.58907159716497,8.08769036750384
H5N8|2344b|EPI_ISL_9572656|galliformes|nigeria|7_2_5_2_9_3_1_2|2019-01-22,9.58907159716497,8.08769036750384
H5N8|2344b|EPI_ISL_9572659|galliformes|nigeria|7_2_5_2_9_3_1_2|2019-02-28,9.58907159716497,8.08769036750384
H5N8|2344b|EPI_ISL_4069650|galliformes|egypt|3_2_3_1_3_2_4_2|2019-02-21,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_4069651|anseriformes|egypt|1_2_3_2_3_3_2_2|2019-02-21,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_4069652|galliformes|egypt|3_2_3_2_3_3_2_2|2019-02-13,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_4069678|galliformes|egypt|3_2_3_2_3_3_2_2|2019-02-13,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_4069710|galliformes|egypt|3_2_3_2_3_3_2_2|2019-02-13,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_4069736|anseriformes|egypt|3_2_3_2_3_3_2_2|2019-02-13,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_4069750|anseriformes|egypt|1_2_3_2_3_3_2_2|2019-02-21,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_4069752|galliformes|egypt|3_2_3_1_3_2_1_2|2019-02-21,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_4069756|galliformes|egypt|3_2_3_2_3_3_2_2|2019-02-13,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_4069758|anseriformes|egypt|1_2_3_2_3_3_2_2|2019-02-21,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_4069759|galliformes|egypt|3_2_3_2_3_3_2_2|2019-02-13,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_4069762|anseriformes|egypt|1_2_3_2_3_3_2_2|2019-02-21,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_4069778|anseriformes|egypt|3_2_3_1_3_2_1_2|2019-02-27,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_4070379|galliformes|egypt|3_2_3_2_3_3_2_2|2019-02-13,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_405278|galliformes|nigeria|7_2_5_2_13_3_1_2|2019-07-05,7.0017747155077,3.4674053159721
H5N6|2344b|EPI_ISL_503150|anseriformes|nigeria|14_2_11_2_3_17_1_15|2019-06-30,9.58907159716497,8.08769036750384
H5N1|2344b|EPI_ISL_2276070|galliformes|senegal|2_1_1_1_1_1_1_1|2020-12-23,14.831526394723,-16.7546068121427
H5N8|2344b|EPI_ISL_4061490|galliformes|nigeria|3_2_3_1_3_2_1_2|2021-02-25,9.58907159716497,8.08769036750384
H5N1|2344b|EPI_ISL_14769966|galliformes|lesotho|2_1_1_1_1_1_1_1|2021-05-29,-29.5819622998706,28.2484329985868
H5N1|2344b|EPI_ISL_14918217|galliformes|south_africa|2_1_1_1_1_1_1_1|2021-06-20,-28.7220063412643,30.7367833141436
H5N1|2344b|EPI_ISL_14918892|galliformes|south_africa|1_1_1_1_1_1_1_1|2021-06-30,-28.7220063412643,30.7367833141436
H5N1|2344b|EPI_ISL_14934884|galliformes|south_africa|1_1_1_1_1_1_1_1|2021-09-08,-28.7220063412643,30.7367833141436
H5N1|2344b|EPI_ISL_15614803|pelecaniformes|egypt|2_1_1_1_1_1_1_1|2022-06-17,26.5331366423868,29.7934978487062
H5N1|2344b|EPI_ISL_15839840|sphenisciformes|south_africa|2_1_1_1_1_1_1_1|2021-10-26,-33.016256445291,20.6109109128761
H5N1|2344b|EPI_ISL_16839065|suliformes|namibia|2_1_1_1_1_1_1_1|2022-01-27,-22.0779804513922,17.2076847589786
H5N1|2344b|EPI_ISL_11007545|galliformes|niger|2_1_1_1_1_1_1_1|2022-01-01,17.416961812486,9.34752038596442
H5N1|2344b|EPI_ISL_14542831|galliformes|south_africa|2_1_1_1_1_1_1_1|2021-05-01,-26.1053974962555,28.126943330491
H5N1|2344b|EPI_ISL_15852846|galliformes|south_africa|2_1_1_1_1_1_1_1|2022-02-07,-33.016256445291,20.6109109128761
H5N1|2344b|EPI_ISL_15853010|ciconiiformes|south_africa|1_1_1_1_1_1_1_1|2022-02-08,-26.1053974962555,28.126943330491
H5N1|2344b|EPI_ISL_15853438|galliformes|south_africa|1_1_1_1_1_1_1_1|2022-02-22,-26.1053974962555,28.126943330491
H5N1|2344b|EPI_ISL_15853920|charadriiformes|south_africa|2_1_1_1_1_1_1_1|2022-05-10,-33.016256445291,20.6109109128761
H5N1|2344b|EPI_ISL_15853935|galliformes|south_africa|1_1_1_1_1_1_1_1|2022-09-18,-28.7220063412643,30.7367833141436
H5N8|2344b|EPI_ISL_16209015|galliformes|egypt|3_2_3_1_3_2_2_2|2020-02,26.5331366423868,29.7934978487062
H5N1|2344b|EPI_ISL_13048382|NA|burkina_faso|2_1_17_1_1_1_1_1|2021-12-07,12.2773783178266,-1.75266049543
H5N1|2344b|EPI_ISL_13957819|galliformes|mali|2_1_17_1_1_1_1_1|2022-03-16,13.6206931729579,-7.64564850795128
H5N1|2344b|EPI_ISL_13957821|galliformes|mali|2_1_17_1_1_1_1_1|2022-03-16,13.6206931729579,-7.64564850795128
H5N1|2344b|EPI_ISL_13957822|galliformes|mali|2_1_17_1_1_1_1_1|2022-03-16,13.6206931729579,-7.64564850795128
H5N1|2344b|EPI_ISL_13957823|galliformes|mali|2_1_17_1_1_1_1_1|2022-03-16,13.6206931729579,-7.64564850795128
H5N1|2344b|EPI_ISL_14573038|galliformes|south_africa|2_1_1_1_1_1_1_1|2021-05-10,-26.2691351203481,25.5243200600828
H5N1|2344b|EPI_ISL_14871339|galliformes|benin|2_1_1_1_1_1_1_1|2021-09-01,9.64834530386091,2.33970693359707
H5N8|2344b|EPI_ISL_14937233|galliformes|egypt|3_2_3_1_3_2_1_2|2021-03-03,26.5331366423868,29.7934978487062
H5N1|2344b|EPI_ISL_14973559|suliformes|south_africa|2_1_1_1_1_1_1_1|2021-10-07,-33.016256445291,20.6109109128761
H5N1|2344b|EPI_ISL_17529371|anseriformes|egypt|1_1_2_1_1_1_1_1|2022-03-30,26.5331366423868,29.7934978487062
H5N1|2344b|EPI_ISL_17529372|anseriformes|egypt|1_1_2_1_1_1_1_1|2021-12-15,26.5331366423868,29.7934978487062
H5N1|2344b|EPI_ISL_14933721|galliformes|south_africa|1_1_1_1_1_1_1_1|2021-07-27,-28.7220063412643,30.7367833141436
H5N1|2344b|EPI_ISL_16675872|struthioniformes|south_africa|2_1_1_1_1_1_1_1|2022-11-21,-28.6110435828424,26.8801631625401
H5N1|2344b|EPI_ISL_17638491|galliformes|niger|17_1_1_1_1_1_1_1|2022-12-14,15.7709378501361,5.22990257425899
H5N1|2344b|EPI_ISL_17638492|galliformes|niger|17_1_1_1_1_1_1_1|2022-12-18,13.5308086643374,2.12749988854334
H5N1|2344b|EPI_ISL_17638493|galliformes|niger|17_1_1_1_1_1_1_1|2023-01-12,14.1834739365711,2.18634678358895
H5N1|2344b|EPI_ISL_17638495|anseriformes|niger|17_1_1_1_1_1_1_1|2023-01-12,14.9848330965973,10.0264149840137
H5N1|2344b|EPI_ISL_17638496|galliformes|niger|17_1_1_1_1_1_1_1|2023-01-17,14.1152079093427,7.29977536646403
H5N1|2344b|EPI_ISL_17638503|anseriformes|niger|17_1_1_1_1_1_1_1|2023-02-06,15.7709378501361,5.22990257425899
H5N1|2344b|EPI_ISL_17638505|galliformes|niger|17_1_1_1_1_1_1_1|2023-02-14,14.1152079093427,7.29977536646403
H5N1|2344b|EPI_ISL_16997921|galliformes|ghana|2_1_1_1_1_1_1_1|2021-06-08,7.9638263738498,-1.20832086013494
H5N1|2344b|EPI_ISL_17414583|NA|nigeria|2_1_1_1_1_1_1_1|2022-01-07,8.49899690269019,8.18723814005546
H5N1|2344b|EPI_ISL_17414597|NA|nigeria|2_1_1_1_1_1_1_1|2021-12-28,45.5190780558984,4.54715006428513
H5N8|2344b|EPI_ISL_17414602|NA|nigeria|3_2_3_1_3_2_1_2|2021-02-02,9.20979731798597,9.54756607799562
H5N8|2344b|EPI_ISL_17414607|NA|nigeria|3_2_3_1_3_2_1_2|2021-02-26,9.20979731798597,9.54756607799562
H5N1|2344b|EPI_ISL_17414608|NA|nigeria|2_1_1_1_1_1_1_1|2021-03-12,9.93587181689239,5.60268175555151
H5N1|2344b|EPI_ISL_17414610|NA|nigeria|2_1_1_1_1_1_1_1|2021-03-23,12.3716337687424,7.62989372513377
H5N1|2344b|EPI_ISL_17414612|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-05,11.7356997144779,8.51358459540793
H5N1|2344b|EPI_ISL_17414613|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-07,10.354940788533,7.70696240441167
H5N1|2344b|EPI_ISL_17414614|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-07,10.7743712595196,9.98774039325803
H5N1|2344b|EPI_ISL_17414620|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-12,8.86133952932799,7.14160399725458
H5N1|2344b|EPI_ISL_17414624|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-17,10.4048391234083,11.2449552554432
H5N1|2344b|EPI_ISL_17414630|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-26,11.8922370151818,13.1748649188857
H5N1|2344b|EPI_ISL_17414631|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-26,12.0879383702902,6.2614977357571
H5N1|2344b|EPI_ISL_17414632|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-28,6.20811508115918,6.9305894901959
H5N1|2344b|EPI_ISL_17414633|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-01-30,6.26522248643496,8.00212811926889
H5N1|2344b|EPI_ISL_17414634|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-02-01,8.14334925475427,3.61881206075384
H5N1|2344b|EPI_ISL_17414635|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-02-01,12.2156756549758,9.55085496397132
H5N1|2344b|EPI_ISL_17414636|galliformes|nigeria|2_1_1_1_1_1_1_1|2022-02-02,9.3426200777514,12.443001831073
H5N1|2344b|EPI_ISL_17414639|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-10-05,6.53403695811186,7.42105893133197
H5N1|2344b|EPI_ISL_17414641|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-10-26,5.45166157527629,7.50906571219372
H5N1|2344b|EPI_ISL_17414643|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-11-05,7.0017747155077,3.4674053159721
H5N1|2344b|EPI_ISL_17414649|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-12-16,4.86037197499283,6.92528956111943
H5N1|2344b|EPI_ISL_17414656|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-06-25,4.76778423512924,6.10529827090822
H5N1|2344b|EPI_ISL_17414657|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-06-30,9.20979731798597,9.54756607799562
H5N8|2344b|EPI_ISL_17414659|galliformes|nigeria|3_2_3_1_3_2_1_2|2021-02-05,9.20979731798597,9.54756607799562
H5N1|2344b|EPI_ISL_17414662|anseriformes|nigeria|2_1_1_1_1_1_1_1|2021-05-28,6.52719428768168,3.56492158964815
H5N1|2344b|EPI_ISL_17414665|galliformes|nigeria|2_1_1_1_1_1_1_1|2021-04-12,6.62406411939859,5.9045044271078
H5N2|2344b|EPI_ISL_17414667|galliformes|nigeria|2_1_1_1_1_28_6_1|2021-12-28,10.7743712595196,9.98774039325803
H5N1|2344b|EPI_ISL_18127710|NA|gambia|1_1_4_1_4_1_1_4|2023-04-01,13.4527938239197,-15.3731969085987
H5N1|2344b|EPI_ISL_18127711|NA|gambia|1_1_4_1_4_1_1_4|2023-04-01,13.4527938239197,-15.3731969085987
H5N1|2344b|EPI_ISL_18127712|NA|gambia|1_1_4_1_4_1_1_4|2023-04-01,13.4527938239197,-15.3731969085987
H5N1|2344b|EPI_ISL_18127713|NA|gambia|1_1_4_1_4_1_1_4|2023-04-01,13.4527938239197,-15.3731969085987
H5N1|2344b|EPI_ISL_18127714|NA|gambia|1_1_4_1_4_1_1_4|2023-04-01,13.4527938239197,-15.3731969085987
H5N1|2344b|EPI_ISL_18462536|anseriformes|nigeria|2_1_1_1_1_1_1_1|2022-04-01,9.58907159716497,8.08769036750384
H5N1|2344b|EPI_ISL_18462539|anseriformes|nigeria|2_1_1_1_1_1_1_1|2022-04-01,9.58907159716497,8.08769036750384
H5N1|2344b|EPI_ISL_18846970|anseriformes|egypt|1_1_2_1_1_1_1_1|2023-02-09,26.5331366423868,29.7934978487062
H5N1|2344b|EPI_ISL_18846971|anseriformes|egypt|1_1_2_1_1_1_1_1|2023-02-09,26.5331366423868,29.7934978487062
H5N1|2344b|EPI_ISL_18846972|anseriformes|egypt|1_1_2_1_1_1_1_1|2023-02-09,26.5331366423868,29.7934978487062
H5N1|2344b|EPI_ISL_18846973|anseriformes|egypt|1_1_2_1_1_1_1_1|2023-02-09,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_18847130|anseriformes|egypt|22_2_3_1_3_2_1_2|2022-01-19,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_18847131|anseriformes|egypt|22_2_3_1_3_2_1_2|2021-12-29,26.5331366423868,29.7934978487062
H5N8|2344b|EPI_ISL_18847132|anseriformes|egypt|22_2_3_1_3_2_1_2|2021-11-25,26.5331366423868,29.7934978487062
H5N1|2344b|EPI_ISL_18847152|environment|egypt|1_1_2_1_1_1_1_1|2023-02-09,26.5331366423868,29.7934978487062
H5N1|2344b|EPI_ISL_19085481|charadriiformes|south_africa|2_1_1_1_1_1_1_1|2024-03-08,-33.016256445291,20.6109109128761
H5N1|2344b|EPI_ISL_13048381|NA|burkina_faso|NA|2021-12-08,12.2773783178266,-1.75266049543
H5N1|2344b|EPI_ISL_18112322|galliformes|united_kingdom|2_1_1_1_1_1_1_1|2021-02-10,56.7931587491509,-4.20419908814114
H5N1|2344b|EPI_ISL_17414586|NA|nigeria|NA|2021-10-05,9.58907159716497,8.08769036750384
H5N1|2344b|EPI_ISL_14973339|suliformes|south_africa|NA|2021-09-14,-28.9709136281448,25.1981253246192
H5N1|2344b|EPI_ISL_12045919|columbiformes|botswana|NA|2021-09-13,-22.1692328171161,23.8237832499566
H5N1|2344b|EPI_ISL_17791407|galliformes|netherlands|2_1_1_1_1_1_1_1|2020-12-14,53.1100430768808,5.84863928632393
H5N1|2344b|EPI_ISL_8769004|galliformes|russia|NA|2021-09-30,51.5994582882348,46.8369479833559
H5N1|2344b|EPI_ISL_17414615|galliformes|nigeria|NA|2022-01-07,9.58907159716497,8.08769036750384
H5N1|2344b|EPI_ISL_17212547|anseriformes|united_kingdom|2_1_1_1_1_1_1_1|2020-12-03,54.0438440515314,-2.78687513666638
H5N1|NA|EPI_ISL_17767177|anseriformes|czechia|NA|2021-09-27,49.7450575142012,15.3371651897674
H5N1|2344b|EPI_ISL_10939258|passeriformes|sweden|NA|2022-01-07,62.374013544985,16.2835241791686
H5N3|2344b|EPI_ISL_9261740|anseriformes|netherlands|NA|2021-12-29,52.2573048104135,5.56251311224367
H5N1|2344b|EPI_ISL_7753347|charadriiformes|germany|NA|2021-10-21,54.1814850326718,9.81577342948134
H5N2|2344b|EPI_ISL_297464|galliformes|italy|NA|2017-12-22,41.979336323661,12.7721450906831
H5N2|2344b|EPI_ISL_297463|galliformes|italy|NA|2017-12-22,41.979336323661,12.7721450906831
H5N2|2344b|EPI_ISL_338359|galliformes|russia|NA|2017-12-25,66.0376616061812,95.7970903417469
H5N8|NA|EPI_ISL_240109|galliformes|russia|NA|2016-11-23,46.4151671964121,45.3925155882675
H5N8|2344b|EPI_ISL_240678|anseriformes|russia|NA|2016-10-10,65.951077439978,95.3658732364833
H5N8|2344b|EPI_ISL_254745|anseriformes|south_korea|NA|2017-01-24,36.341057964317,127.784630688405
H5N8|2344b|EPI_ISL_247724|anseriformes|russia|NA|2016-10-02,55.3847196142087,50.9399477925889
H5N8|2344b|EPI_ISL_231685|charadriiformes|russia|NA|2016-05-25,51.6017202309913,94.7622198146698
H5N8|2344b|EPI_ISL_231684|anseriformes|russia|NA|2016-05-25,51.6017202309913,94.7622198146698
H5N8|2344b|EPI_ISL_230820|podicipediformes|russia|NA|2016-05-25,51.6017202309913,94.7622198146698
H5N8|2344b|EPI_ISL_224580|podicipediformes|russia|NA|2016-05-25,51.6017202309913,94.7622198146698
H5N8|2344b|EPI_ISL_378634|anseriformes|china|NA|2016-11-23,33.8761853651454,113.614527263456
H5N8|2344b|EPI_ISL_1121143|galliformes|france|NA|2016-11-14,45.5190780558984,4.54715006428513
H5N8|2344b|EPI_ISL_239801|galliformes|united_kingdom|NA|2016-12-15,54.0438440515314,-2.78687513666638
H5N8|NA|EPI_ISL_436183|galliformes|germany|NA|2017-03-17,52.7642105761026,9.16783937293005
H5N8|2344b|EPI_ISL_339105|anseriformes|france|NA|2016-11-08,46.5103009447381,2.5780749353201
H5N8|2344b|EPI_ISL_297235|galliformes|russia|NA|2017-11-17,47.725861660493,41.3470662241277
H5N8|2344b|EPI_ISL_239420|anseriformes|hungary|NA|2016-12-02,47.1703761996839,19.3977670199114
H5N8|2344b|EPI_ISL_6780696|anseriformes|egypt|NA|2019-03-01,25.9806014325686,32.9287603784176
H5N8|NA|EPI_ISL_16209032|anseriformes|egypt|NA|2019-07-01,26.5331366423868,29.7934978487062
